x,y,cell_size,xinit_r,yinit_r,n_row,n_column,category
686310.9477,9061808.327,10,675335.2173,9072861.952,1105,1098,8
686320.9483,9061808.327,10,675335.2173,9072861.952,1105,1099,8
686330.949,9061808.327,10,675335.2173,9072861.952,1105,1100,8
686340.9496,9061808.327,10,675335.2173,9072861.952,1105,1101,8
686350.9503,9061808.327,10,675335.2173,9072861.952,1105,1102,8
686360.951,9061808.327,10,675335.2173,9072861.952,1105,1103,8
686370.9516,9061808.327,10,675335.2173,9072861.952,1105,1104,8
686380.9523,9061808.327,10,675335.2173,9072861.952,1105,1105,8
686390.953,9061808.327,10,675335.2173,9072861.952,1105,1106,8
686400.9536,9061808.327,10,675335.2173,9072861.952,1105,1107,8
686410.9543,9061808.327,10,675335.2173,9072861.952,1105,1108,8
686420.955,9061808.327,10,675335.2173,9072861.952,1105,1109,8
686430.9556,9061808.327,10,675335.2173,9072861.952,1105,1110,8
686440.9563,9061808.327,10,675335.2173,9072861.952,1105,1111,8
686450.957,9061808.327,10,675335.2173,9072861.952,1105,1112,8
686460.9576,9061808.327,10,675335.2173,9072861.952,1105,1113,8
686470.9583,9061808.327,10,675335.2173,9072861.952,1105,1114,8
686480.959,9061808.327,10,675335.2173,9072861.952,1105,1115,8
686490.9596,9061808.327,10,675335.2173,9072861.952,1105,1116,8
686500.9603,9061808.327,10,675335.2173,9072861.952,1105,1117,8
686510.961,9061808.327,10,675335.2173,9072861.952,1105,1118,8
686520.9616,9061808.327,10,675335.2173,9072861.952,1105,1119,8
686530.9623,9061808.327,10,675335.2173,9072861.952,1105,1120,8
686540.963,9061808.327,10,675335.2173,9072861.952,1105,1121,8
686550.9636,9061808.327,10,675335.2173,9072861.952,1105,1122,8
686560.9643,9061808.327,10,675335.2173,9072861.952,1105,1123,8
686570.965,9061808.327,10,675335.2173,9072861.952,1105,1124,8
686580.9656,9061808.327,10,675335.2173,9072861.952,1105,1125,8
686590.9663,9061808.327,10,675335.2173,9072861.952,1105,1126,8
686600.9669,9061808.327,10,675335.2173,9072861.952,1105,1127,8
686610.9676,9061808.327,10,675335.2173,9072861.952,1105,1128,8
686620.9683,9061808.327,10,675335.2173,9072861.952,1105,1129,8
685990.9264,9061798.329,10,675335.2173,9072861.952,1106,1066,8
686000.927,9061798.329,10,675335.2173,9072861.952,1106,1067,8
686010.9277,9061798.329,10,675335.2173,9072861.952,1106,1068,8
686020.9284,9061798.329,10,675335.2173,9072861.952,1106,1069,8
686030.929,9061798.329,10,675335.2173,9072861.952,1106,1070,8
686040.9297,9061798.329,10,675335.2173,9072861.952,1106,1071,8
686050.9303,9061798.329,10,675335.2173,9072861.952,1106,1072,8
686060.931,9061798.329,10,675335.2173,9072861.952,1106,1073,8
686070.9317,9061798.329,10,675335.2173,9072861.952,1106,1074,8
686080.9323,9061798.329,10,675335.2173,9072861.952,1106,1075,8
686090.933,9061798.329,10,675335.2173,9072861.952,1106,1076,8
686100.9337,9061798.329,10,675335.2173,9072861.952,1106,1077,8
686110.9343,9061798.329,10,675335.2173,9072861.952,1106,1078,8
686120.935,9061798.329,10,675335.2173,9072861.952,1106,1079,8
686130.9357,9061798.329,10,675335.2173,9072861.952,1106,1080,8
686140.9363,9061798.329,10,675335.2173,9072861.952,1106,1081,8
686150.937,9061798.329,10,675335.2173,9072861.952,1106,1082,8
686160.9377,9061798.329,10,675335.2173,9072861.952,1106,1083,8
686170.9383,9061798.329,10,675335.2173,9072861.952,1106,1084,8
686180.939,9061798.329,10,675335.2173,9072861.952,1106,1085,8
686190.9397,9061798.329,10,675335.2173,9072861.952,1106,1086,8
686200.9403,9061798.329,10,675335.2173,9072861.952,1106,1087,8
686210.941,9061798.329,10,675335.2173,9072861.952,1106,1088,8
686220.9417,9061798.329,10,675335.2173,9072861.952,1106,1089,8
686230.9423,9061798.329,10,675335.2173,9072861.952,1106,1090,8
686240.943,9061798.329,10,675335.2173,9072861.952,1106,1091,8
686250.9437,9061798.329,10,675335.2173,9072861.952,1106,1092,8
686260.9443,9061798.329,10,675335.2173,9072861.952,1106,1093,8
686270.945,9061798.329,10,675335.2173,9072861.952,1106,1094,8
686280.9457,9061798.329,10,675335.2173,9072861.952,1106,1095,8
686290.9463,9061798.329,10,675335.2173,9072861.952,1106,1096,8
686300.947,9061798.329,10,675335.2173,9072861.952,1106,1097,8
686310.9477,9061798.329,10,675335.2173,9072861.952,1106,1098,8
686320.9483,9061798.329,10,675335.2173,9072861.952,1106,1099,8
686330.949,9061798.329,10,675335.2173,9072861.952,1106,1100,8
686340.9496,9061798.329,10,675335.2173,9072861.952,1106,1101,8
686350.9503,9061798.329,10,675335.2173,9072861.952,1106,1102,8
686360.951,9061798.329,10,675335.2173,9072861.952,1106,1103,8
686370.9516,9061798.329,10,675335.2173,9072861.952,1106,1104,8
686380.9523,9061798.329,10,675335.2173,9072861.952,1106,1105,8
686390.953,9061798.329,10,675335.2173,9072861.952,1106,1106,8
686400.9536,9061798.329,10,675335.2173,9072861.952,1106,1107,8
686410.9543,9061798.329,10,675335.2173,9072861.952,1106,1108,8
686420.955,9061798.329,10,675335.2173,9072861.952,1106,1109,8
686430.9556,9061798.329,10,675335.2173,9072861.952,1106,1110,8
686440.9563,9061798.329,10,675335.2173,9072861.952,1106,1111,8
686450.957,9061798.329,10,675335.2173,9072861.952,1106,1112,8
686460.9576,9061798.329,10,675335.2173,9072861.952,1106,1113,8
686470.9583,9061798.329,10,675335.2173,9072861.952,1106,1114,8
686480.959,9061798.329,10,675335.2173,9072861.952,1106,1115,8
686490.9596,9061798.329,10,675335.2173,9072861.952,1106,1116,8
686500.9603,9061798.329,10,675335.2173,9072861.952,1106,1117,8
686510.961,9061798.329,10,675335.2173,9072861.952,1106,1118,8
686520.9616,9061798.329,10,675335.2173,9072861.952,1106,1119,8
686530.9623,9061798.329,10,675335.2173,9072861.952,1106,1120,8
686540.963,9061798.329,10,675335.2173,9072861.952,1106,1121,8
686550.9636,9061798.329,10,675335.2173,9072861.952,1106,1122,8
686560.9643,9061798.329,10,675335.2173,9072861.952,1106,1123,8
686570.965,9061798.329,10,675335.2173,9072861.952,1106,1124,8
686580.9656,9061798.329,10,675335.2173,9072861.952,1106,1125,8
686590.9663,9061798.329,10,675335.2173,9072861.952,1106,1126,8
686600.9669,9061798.329,10,675335.2173,9072861.952,1106,1127,8
686610.9676,9061798.329,10,675335.2173,9072861.952,1106,1128,8
686620.9683,9061798.329,10,675335.2173,9072861.952,1106,1129,8
685990.9264,9061788.33,10,675335.2173,9072861.952,1107,1066,8
686000.927,9061788.33,10,675335.2173,9072861.952,1107,1067,8
686010.9277,9061788.33,10,675335.2173,9072861.952,1107,1068,8
686020.9284,9061788.33,10,675335.2173,9072861.952,1107,1069,8
686030.929,9061788.33,10,675335.2173,9072861.952,1107,1070,8
686040.9297,9061788.33,10,675335.2173,9072861.952,1107,1071,8
686050.9303,9061788.33,10,675335.2173,9072861.952,1107,1072,8
686060.931,9061788.33,10,675335.2173,9072861.952,1107,1073,8
686070.9317,9061788.33,10,675335.2173,9072861.952,1107,1074,8
686080.9323,9061788.33,10,675335.2173,9072861.952,1107,1075,8
686090.933,9061788.33,10,675335.2173,9072861.952,1107,1076,8
686100.9337,9061788.33,10,675335.2173,9072861.952,1107,1077,8
686110.9343,9061788.33,10,675335.2173,9072861.952,1107,1078,8
686120.935,9061788.33,10,675335.2173,9072861.952,1107,1079,8
686130.9357,9061788.33,10,675335.2173,9072861.952,1107,1080,8
686140.9363,9061788.33,10,675335.2173,9072861.952,1107,1081,8
686150.937,9061788.33,10,675335.2173,9072861.952,1107,1082,8
686160.9377,9061788.33,10,675335.2173,9072861.952,1107,1083,8
686170.9383,9061788.33,10,675335.2173,9072861.952,1107,1084,8
686180.939,9061788.33,10,675335.2173,9072861.952,1107,1085,8
686190.9397,9061788.33,10,675335.2173,9072861.952,1107,1086,8
686200.9403,9061788.33,10,675335.2173,9072861.952,1107,1087,8
686210.941,9061788.33,10,675335.2173,9072861.952,1107,1088,8
686220.9417,9061788.33,10,675335.2173,9072861.952,1107,1089,8
686230.9423,9061788.33,10,675335.2173,9072861.952,1107,1090,8
686240.943,9061788.33,10,675335.2173,9072861.952,1107,1091,8
686250.9437,9061788.33,10,675335.2173,9072861.952,1107,1092,8
686260.9443,9061788.33,10,675335.2173,9072861.952,1107,1093,8
686270.945,9061788.33,10,675335.2173,9072861.952,1107,1094,8
686280.9457,9061788.33,10,675335.2173,9072861.952,1107,1095,8
686290.9463,9061788.33,10,675335.2173,9072861.952,1107,1096,8
686300.947,9061788.33,10,675335.2173,9072861.952,1107,1097,8
686310.9477,9061788.33,10,675335.2173,9072861.952,1107,1098,8
686320.9483,9061788.33,10,675335.2173,9072861.952,1107,1099,8
686330.949,9061788.33,10,675335.2173,9072861.952,1107,1100,8
686340.9496,9061788.33,10,675335.2173,9072861.952,1107,1101,8
686350.9503,9061788.33,10,675335.2173,9072861.952,1107,1102,8
686360.951,9061788.33,10,675335.2173,9072861.952,1107,1103,8
686370.9516,9061788.33,10,675335.2173,9072861.952,1107,1104,8
686380.9523,9061788.33,10,675335.2173,9072861.952,1107,1105,8
686390.953,9061788.33,10,675335.2173,9072861.952,1107,1106,8
686400.9536,9061788.33,10,675335.2173,9072861.952,1107,1107,8
686410.9543,9061788.33,10,675335.2173,9072861.952,1107,1108,8
686420.955,9061788.33,10,675335.2173,9072861.952,1107,1109,8
686430.9556,9061788.33,10,675335.2173,9072861.952,1107,1110,8
686440.9563,9061788.33,10,675335.2173,9072861.952,1107,1111,8
686450.957,9061788.33,10,675335.2173,9072861.952,1107,1112,8
686460.9576,9061788.33,10,675335.2173,9072861.952,1107,1113,8
686470.9583,9061788.33,10,675335.2173,9072861.952,1107,1114,8
686480.959,9061788.33,10,675335.2173,9072861.952,1107,1115,8
686490.9596,9061788.33,10,675335.2173,9072861.952,1107,1116,8
686500.9603,9061788.33,10,675335.2173,9072861.952,1107,1117,8
686510.961,9061788.33,10,675335.2173,9072861.952,1107,1118,8
686520.9616,9061788.33,10,675335.2173,9072861.952,1107,1119,8
686530.9623,9061788.33,10,675335.2173,9072861.952,1107,1120,8
686540.963,9061788.33,10,675335.2173,9072861.952,1107,1121,8
686550.9636,9061788.33,10,675335.2173,9072861.952,1107,1122,8
686560.9643,9061788.33,10,675335.2173,9072861.952,1107,1123,8
686570.965,9061788.33,10,675335.2173,9072861.952,1107,1124,8
686580.9656,9061788.33,10,675335.2173,9072861.952,1107,1125,8
686590.9663,9061788.33,10,675335.2173,9072861.952,1107,1126,8
686600.9669,9061788.33,10,675335.2173,9072861.952,1107,1127,8
686610.9676,9061788.33,10,675335.2173,9072861.952,1107,1128,8
686620.9683,9061788.33,10,675335.2173,9072861.952,1107,1129,8
685990.9264,9061778.331,10,675335.2173,9072861.952,1108,1066,8
686000.927,9061778.331,10,675335.2173,9072861.952,1108,1067,8
686010.9277,9061778.331,10,675335.2173,9072861.952,1108,1068,8
686020.9284,9061778.331,10,675335.2173,9072861.952,1108,1069,8
686030.929,9061778.331,10,675335.2173,9072861.952,1108,1070,8
686040.9297,9061778.331,10,675335.2173,9072861.952,1108,1071,8
686050.9303,9061778.331,10,675335.2173,9072861.952,1108,1072,8
686060.931,9061778.331,10,675335.2173,9072861.952,1108,1073,8
686070.9317,9061778.331,10,675335.2173,9072861.952,1108,1074,8
686080.9323,9061778.331,10,675335.2173,9072861.952,1108,1075,8
686090.933,9061778.331,10,675335.2173,9072861.952,1108,1076,8
686100.9337,9061778.331,10,675335.2173,9072861.952,1108,1077,8
686110.9343,9061778.331,10,675335.2173,9072861.952,1108,1078,8
686120.935,9061778.331,10,675335.2173,9072861.952,1108,1079,8
686130.9357,9061778.331,10,675335.2173,9072861.952,1108,1080,8
686140.9363,9061778.331,10,675335.2173,9072861.952,1108,1081,8
686150.937,9061778.331,10,675335.2173,9072861.952,1108,1082,8
686160.9377,9061778.331,10,675335.2173,9072861.952,1108,1083,8
686170.9383,9061778.331,10,675335.2173,9072861.952,1108,1084,8
686180.939,9061778.331,10,675335.2173,9072861.952,1108,1085,8
686190.9397,9061778.331,10,675335.2173,9072861.952,1108,1086,8
686200.9403,9061778.331,10,675335.2173,9072861.952,1108,1087,8
686210.941,9061778.331,10,675335.2173,9072861.952,1108,1088,8
686220.9417,9061778.331,10,675335.2173,9072861.952,1108,1089,8
686230.9423,9061778.331,10,675335.2173,9072861.952,1108,1090,8
686240.943,9061778.331,10,675335.2173,9072861.952,1108,1091,8
686250.9437,9061778.331,10,675335.2173,9072861.952,1108,1092,8
686260.9443,9061778.331,10,675335.2173,9072861.952,1108,1093,8
686270.945,9061778.331,10,675335.2173,9072861.952,1108,1094,8
686280.9457,9061778.331,10,675335.2173,9072861.952,1108,1095,8
686290.9463,9061778.331,10,675335.2173,9072861.952,1108,1096,8
686300.947,9061778.331,10,675335.2173,9072861.952,1108,1097,8
686310.9477,9061778.331,10,675335.2173,9072861.952,1108,1098,8
686320.9483,9061778.331,10,675335.2173,9072861.952,1108,1099,8
686330.949,9061778.331,10,675335.2173,9072861.952,1108,1100,8
686340.9496,9061778.331,10,675335.2173,9072861.952,1108,1101,8
686350.9503,9061778.331,10,675335.2173,9072861.952,1108,1102,8
686360.951,9061778.331,10,675335.2173,9072861.952,1108,1103,8
686370.9516,9061778.331,10,675335.2173,9072861.952,1108,1104,8
686380.9523,9061778.331,10,675335.2173,9072861.952,1108,1105,8
686390.953,9061778.331,10,675335.2173,9072861.952,1108,1106,8
686400.9536,9061778.331,10,675335.2173,9072861.952,1108,1107,8
686410.9543,9061778.331,10,675335.2173,9072861.952,1108,1108,8
686420.955,9061778.331,10,675335.2173,9072861.952,1108,1109,8
686430.9556,9061778.331,10,675335.2173,9072861.952,1108,1110,8
686440.9563,9061778.331,10,675335.2173,9072861.952,1108,1111,8
686450.957,9061778.331,10,675335.2173,9072861.952,1108,1112,8
686460.9576,9061778.331,10,675335.2173,9072861.952,1108,1113,8
686470.9583,9061778.331,10,675335.2173,9072861.952,1108,1114,8
686480.959,9061778.331,10,675335.2173,9072861.952,1108,1115,8
686490.9596,9061778.331,10,675335.2173,9072861.952,1108,1116,8
686500.9603,9061778.331,10,675335.2173,9072861.952,1108,1117,8
686510.961,9061778.331,10,675335.2173,9072861.952,1108,1118,8
686520.9616,9061778.331,10,675335.2173,9072861.952,1108,1119,8
686530.9623,9061778.331,10,675335.2173,9072861.952,1108,1120,8
686540.963,9061778.331,10,675335.2173,9072861.952,1108,1121,8
686550.9636,9061778.331,10,675335.2173,9072861.952,1108,1122,8
686560.9643,9061778.331,10,675335.2173,9072861.952,1108,1123,8
686570.965,9061778.331,10,675335.2173,9072861.952,1108,1124,8
686580.9656,9061778.331,10,675335.2173,9072861.952,1108,1125,8
686590.9663,9061778.331,10,675335.2173,9072861.952,1108,1126,8
686600.9669,9061778.331,10,675335.2173,9072861.952,1108,1127,8
686610.9676,9061778.331,10,675335.2173,9072861.952,1108,1128,8
686620.9683,9061778.331,10,675335.2173,9072861.952,1108,1129,8
685990.9264,9061768.332,10,675335.2173,9072861.952,1109,1066,8
686000.927,9061768.332,10,675335.2173,9072861.952,1109,1067,8
686010.9277,9061768.332,10,675335.2173,9072861.952,1109,1068,8
686020.9284,9061768.332,10,675335.2173,9072861.952,1109,1069,8
686030.929,9061768.332,10,675335.2173,9072861.952,1109,1070,8
686040.9297,9061768.332,10,675335.2173,9072861.952,1109,1071,8
686050.9303,9061768.332,10,675335.2173,9072861.952,1109,1072,8
686060.931,9061768.332,10,675335.2173,9072861.952,1109,1073,8
686070.9317,9061768.332,10,675335.2173,9072861.952,1109,1074,8
686080.9323,9061768.332,10,675335.2173,9072861.952,1109,1075,8
686090.933,9061768.332,10,675335.2173,9072861.952,1109,1076,8
686100.9337,9061768.332,10,675335.2173,9072861.952,1109,1077,8
686110.9343,9061768.332,10,675335.2173,9072861.952,1109,1078,8
686120.935,9061768.332,10,675335.2173,9072861.952,1109,1079,8
686130.9357,9061768.332,10,675335.2173,9072861.952,1109,1080,8
686140.9363,9061768.332,10,675335.2173,9072861.952,1109,1081,8
686150.937,9061768.332,10,675335.2173,9072861.952,1109,1082,8
686160.9377,9061768.332,10,675335.2173,9072861.952,1109,1083,8
686170.9383,9061768.332,10,675335.2173,9072861.952,1109,1084,8
686180.939,9061768.332,10,675335.2173,9072861.952,1109,1085,8
686190.9397,9061768.332,10,675335.2173,9072861.952,1109,1086,8
686200.9403,9061768.332,10,675335.2173,9072861.952,1109,1087,8
686210.941,9061768.332,10,675335.2173,9072861.952,1109,1088,8
686220.9417,9061768.332,10,675335.2173,9072861.952,1109,1089,8
686230.9423,9061768.332,10,675335.2173,9072861.952,1109,1090,8
686240.943,9061768.332,10,675335.2173,9072861.952,1109,1091,8
686250.9437,9061768.332,10,675335.2173,9072861.952,1109,1092,8
686260.9443,9061768.332,10,675335.2173,9072861.952,1109,1093,8
686270.945,9061768.332,10,675335.2173,9072861.952,1109,1094,8
686280.9457,9061768.332,10,675335.2173,9072861.952,1109,1095,8
686290.9463,9061768.332,10,675335.2173,9072861.952,1109,1096,8
686300.947,9061768.332,10,675335.2173,9072861.952,1109,1097,8
686310.9477,9061768.332,10,675335.2173,9072861.952,1109,1098,8
686320.9483,9061768.332,10,675335.2173,9072861.952,1109,1099,8
686330.949,9061768.332,10,675335.2173,9072861.952,1109,1100,8
686340.9496,9061768.332,10,675335.2173,9072861.952,1109,1101,8
686350.9503,9061768.332,10,675335.2173,9072861.952,1109,1102,8
686360.951,9061768.332,10,675335.2173,9072861.952,1109,1103,8
686370.9516,9061768.332,10,675335.2173,9072861.952,1109,1104,8
686380.9523,9061768.332,10,675335.2173,9072861.952,1109,1105,8
686390.953,9061768.332,10,675335.2173,9072861.952,1109,1106,8
686400.9536,9061768.332,10,675335.2173,9072861.952,1109,1107,8
686410.9543,9061768.332,10,675335.2173,9072861.952,1109,1108,8
686420.955,9061768.332,10,675335.2173,9072861.952,1109,1109,8
686430.9556,9061768.332,10,675335.2173,9072861.952,1109,1110,8
686440.9563,9061768.332,10,675335.2173,9072861.952,1109,1111,8
686450.957,9061768.332,10,675335.2173,9072861.952,1109,1112,8
686460.9576,9061768.332,10,675335.2173,9072861.952,1109,1113,8
686470.9583,9061768.332,10,675335.2173,9072861.952,1109,1114,8
686480.959,9061768.332,10,675335.2173,9072861.952,1109,1115,8
686490.9596,9061768.332,10,675335.2173,9072861.952,1109,1116,8
686500.9603,9061768.332,10,675335.2173,9072861.952,1109,1117,8
686510.961,9061768.332,10,675335.2173,9072861.952,1109,1118,8
686520.9616,9061768.332,10,675335.2173,9072861.952,1109,1119,8
686530.9623,9061768.332,10,675335.2173,9072861.952,1109,1120,8
686540.963,9061768.332,10,675335.2173,9072861.952,1109,1121,8
686550.9636,9061768.332,10,675335.2173,9072861.952,1109,1122,8
686560.9643,9061768.332,10,675335.2173,9072861.952,1109,1123,8
686570.965,9061768.332,10,675335.2173,9072861.952,1109,1124,8
686580.9656,9061768.332,10,675335.2173,9072861.952,1109,1125,8
686590.9663,9061768.332,10,675335.2173,9072861.952,1109,1126,8
686600.9669,9061768.332,10,675335.2173,9072861.952,1109,1127,8
686610.9676,9061768.332,10,675335.2173,9072861.952,1109,1128,8
686620.9683,9061768.332,10,675335.2173,9072861.952,1109,1129,8
685990.9264,9061758.334,10,675335.2173,9072861.952,1110,1066,8
686000.927,9061758.334,10,675335.2173,9072861.952,1110,1067,8
686010.9277,9061758.334,10,675335.2173,9072861.952,1110,1068,8
686020.9284,9061758.334,10,675335.2173,9072861.952,1110,1069,8
686030.929,9061758.334,10,675335.2173,9072861.952,1110,1070,8
686040.9297,9061758.334,10,675335.2173,9072861.952,1110,1071,8
686050.9303,9061758.334,10,675335.2173,9072861.952,1110,1072,8
